Date,Month,Cloud%,Hour,GHI,Flat_POA,V_Shape_POA,Inv_V_POA,Winner
2024-04-11 22:00:00,4,39.619300338468705,22,0.0,0.0,0.0,0.0,InvV
2024-04-11 23:00:00,4,52.21059010430423,23,0.0,0.0,0.0,0.0,InvV
2024-04-12 00:00:00,4,53.24165288153614,0,0.0,0.0,0.0,0.0,InvV
2024-04-12 01:00:00,4,50.589240792458604,1,0.0,0.0,0.0,0.0,InvV
2024-04-12 02:00:00,4,50.28698760346799,2,0.0,0.0,0.0,0.0,InvV
2024-04-12 03:00:00,4,56.53056090256613,3,0.0,0.0,0.0,0.0,InvV
2024-04-12 04:00:00,4,64.05681462713115,4,0.0,0.0,0.0,0.0,InvV
2024-04-12 05:00:00,4,44.97750369929076,5,0.0,0.0,0.0,0.0,InvV
2024-04-12 06:00:00,4,31.61952055896672,6,105.7629100225049,34.65433305864622,70.27924804915158,86.69587862700567,InvV
2024-04-12 07:00:00,4,39.329632895700016,7,287.9965138099853,151.99310930320604,231.49803923138074,257.59065380018427,InvV
2024-04-12 08:00:00,4,41.02646042061034,8,448.72419030648945,320.17980127686985,410.6152348831707,421.2725917119495,InvV
2024-04-12 09:00:00,4,20.0,9,700.8376227190078,559.770899618289,683.4634424086956,672.7403582890894,V
2024-04-12 10:00:00,4,43.51573520573161,10,653.6005879357843,598.80873512045,638.3335261456232,585.6615545892545,Flat
2024-04-12 11:00:00,4,44.16452281535889,11,687.5147188235408,654.0113086211402,667.3220057833228,593.4818086827015,Flat
2024-04-12 12:00:00,4,43.5391020569149,12,678.9832810870809,652.29818835956,656.4185433931082,577.4614604399554,Flat
2024-04-12 13:00:00,4,58.89682649327823,13,520.5252921559796,499.7824074049428,501.6686113053431,445.3632739977376,Flat
2024-04-12 14:00:00,4,58.07439188657344,14,432.6516449558018,402.8623320484187,419.1730322910542,381.9079911963231,Flat
2024-04-12 15:00:00,4,57.817924647948985,15,308.52185260956855,268.7883164675747,296.184492470344,280.7610251306728,V
2024-04-12 16:00:00,4,43.71990611330109,16,186.76027376286504,134.97576262506996,171.00668571746786,174.63140212689228,InvV
2024-04-12 17:00:00,4,27.324268690661093,17,9.879327299304059e-14,4.560131626130051e-14,7.76236882507739e-14,8.93739958545144e-14,InvV
2024-04-12 18:00:00,4,65.59248386534557,18,0.0,0.0,0.0,0.0,InvV
2024-04-12 19:00:00,4,33.17971700762313,19,0.0,0.0,0.0,0.0,InvV
2024-04-12 20:00:00,4,47.97575861697047,20,0.0,0.0,0.0,0.0,InvV
2024-04-12 21:00:00,4,46.12983462626655,21,0.0,0.0,0.0,0.0,InvV
2024-04-12 22:00:00,4,60.96756931632778,22,0.0,0.0,0.0,0.0,InvV
2024-04-12 23:00:00,4,60.06557186335577,23,0.0,0.0,0.0,0.0,InvV
2024-04-13 00:00:00,4,41.10615310177311,0,0.0,0.0,0.0,0.0,InvV
2024-04-13 01:00:00,4,68.15798920798827,1,0.0,0.0,0.0,0.0,InvV
2024-04-13 02:00:00,4,35.89645891967971,2,0.0,0.0,0.0,0.0,InvV
2024-04-13 03:00:00,4,56.68958922309309,3,0.0,0.0,0.0,0.0,InvV
2024-04-13 04:00:00,4,35.4948965936522,4,0.0,0.0,0.0,0.0,InvV
2024-04-13 05:00:00,4,46.91698434067105,5,0.0,0.0,0.0,0.0,InvV
2024-04-13 06:00:00,4,52.06422665652974,6,86.32441819968417,40.99222316098663,62.43729544876838,70.7934268418351,InvV
2024-04-13 07:00:00,4,75.71820276758964,7,186.76949434879762,136.0325390411501,160.37823344331798,161.2574679709167,InvV
2024-04-13 08:00:00,4,47.79179589852656,8,418.91225531948976,308.5761376031844,383.94061980638,389.3212609507296,InvV
2024-04-13 09:00:00,4,47.024667203237755,9,546.6756173440933,464.96004776059567,527.1860371006526,505.26946792144236,V
2024-04-13 10:00:00,4,37.43257930283309,10,693.6237199674052,631.135767408291,679.6809753791531,625.3905178705816,Flat
2024-04-13 11:00:00,4,55.952255229838265,11,605.3987558155995,580.1990175308524,584.2969770367566,518.9038604022169,Flat
2024-04-13 12:00:00,4,58.687874915369555,12,575.4193825546317,557.0100571170301,552.6844598426368,486.2700800981242,Flat
2024-04-13 13:00:00,4,48.18280750077959,13,586.948551473703,559.767673940284,568.6119882445494,505.4497139581287,Flat
2024-04-13 14:00:00,4,59.09520285548808,14,427.4423831680691,398.4606461615117,413.8924300184015,376.90990200751287,Flat
2024-04-13 15:00:00,4,68.5091442300857,15,269.73416215805986,240.52413378187993,257.78895056186985,241.65918441952735,V
2024-04-13 16:00:00,4,49.96635697842908,16,174.99286010545285,130.2001288653101,160.46540180484715,162.09962896395015,InvV
2024-04-13 17:00:00,4,48.35932285508308,17,8.080599566196179e-14,4.666824983716092e-14,6.605397858126839e-14,7.165273955066728e-14,InvV
2024-04-13 18:00:00,4,52.023816361107436,18,0.0,0.0,0.0,0.0,InvV
2024-04-13 19:00:00,4,51.402129820077946,19,0.0,0.0,0.0,0.0,InvV
2024-04-13 20:00:00,4,39.319740359150515,20,0.0,0.0,0.0,0.0,InvV
2024-04-13 21:00:00,4,37.77192020368526,21,0.0,0.0,0.0,0.0,InvV
2024-04-13 22:00:00,4,45.38888705284645,22,0.0,0.0,0.0,0.0,InvV
2024-04-13 23:00:00,4,51.97907763433427,23,0.0,0.0,0.0,0.0,InvV
2024-04-14 00:00:00,4,41.73388241175128,0,0.0,0.0,0.0,0.0,InvV
2024-04-14 01:00:00,4,35.88197893688804,1,0.0,0.0,0.0,0.0,InvV
2024-04-14 02:00:00,4,43.20850869903066,2,0.0,0.0,0.0,0.0,InvV
2024-04-14 03:00:00,4,36.89436679456282,3,0.0,0.0,0.0,0.0,InvV
2024-04-14 04:00:00,4,20.371219140280733,4,0.0,0.0,0.0,0.0,InvV
2024-04-14 05:00:00,4,26.07061447407594,5,0.0,0.0,0.0,0.0,InvV
2024-04-14 06:00:00,4,57.508024421291914,6,81.1485444145368,41.7150402538467,59.96392104247134,66.55668890510012,InvV
2024-04-14 07:00:00,4,46.15104494874288,7,269.0204668513612,152.09390340581285,219.0119858572769,239.05372863376257,InvV
2024-04-14 08:00:00,4,63.305330837283336,8,350.5507532886672,276.77226937012756,322.4479038399659,318.18372604957807,V
2024-04-14 09:00:00,4,37.511701797121624,9,600.9422550436446,500.15616845257273,581.8154169465017,562.9673420425395,V
2024-04-14 10:00:00,4,44.69927826502083,10,645.8136594264441,592.4609503839305,630.3192348538463,577.9837063133392,Flat
2024-04-14 11:00:00,4,36.39016995231327,11,741.6725881800221,702.0539868298172,722.5724402095913,643.216419671175,Flat
2024-04-14 12:00:00,4,39.72393353488809,12,705.0655076404261,676.0575554303828,682.7485821801243,600.6043151602463,Flat
2024-04-14 13:00:00,4,55.65319282288157,13,540.6347133331592,518.0333099755575,521.8655892545853,463.47649964188827,Flat
2024-04-14 14:00:00,4,47.57503289645082,14,486.23052610858366,447.50003077123495,473.8161585568886,433.88044384407726,Flat
2024-04-14 15:00:00,4,54.38928484925331,15,320.960940419881,277.51585403552224,308.56840380734917,293.53256048912084,V
2024-04-14 16:00:00,4,49.458296181597206,16,175.94997346286542,130.60729574128848,161.3239601465648,163.1112317438778,InvV
2024-04-14 17:00:00,4,20.0,17,1.0505632566485569e-13,4.425074672455865e-14,8.138434208354176e-14,9.569582901054422e-14,InvV
2024-04-14 18:00:00,4,29.739036605638958,18,0.0,0.0,0.0,0.0,InvV
2024-04-14 19:00:00,4,36.842065291202545,19,0.0,0.0,0.0,0.0,InvV
2024-04-14 20:00:00,4,44.89316609985237,20,0.0,0.0,0.0,0.0,InvV
2024-04-14 21:00:00,4,42.96307418641045,21,0.0,0.0,0.0,0.0,InvV
2024-04-14 22:00:00,4,64.78581433782969,22,0.0,0.0,0.0,0.0,InvV
2024-04-14 23:00:00,4,42.18817530529479,23,0.0,0.0,0.0,0.0,InvV
2024-04-15 00:00:00,4,59.64094217085935,0,0.0,0.0,0.0,0.0,InvV
2024-04-15 01:00:00,4,45.457995744024096,1,0.0,0.0,0.0,0.0,InvV
2024-04-15 02:00:00,4,25.746763193848178,2,0.0,0.0,0.0,0.0,InvV
2024-04-15 03:00:00,4,55.49954794923969,3,0.0,0.0,0.0,0.0,InvV
2024-04-15 04:00:00,4,55.69100100574429,4,0.0,0.0,0.0,0.0,InvV
2024-04-15 05:00:00,4,46.40193738682893,5,0.0,0.0,0.0,0.0,InvV
2024-04-15 06:00:00,4,36.13029270773062,6,101.47414171691373,36.54470535767576,68.74555854809412,83.18850219223688,InvV
2024-04-15 07:00:00,4,49.3344367172601,7,260.1647942695923,151.65255693130928,213.05143278179744,230.47850954434205,InvV
2024-04-15 08:00:00,4,47.407920104630364,8,420.60383147976626,309.27137276282235,385.45648566977144,391.11913437720705,InvV
2024-04-15 09:00:00,4,26.08520583124013,9,666.12461304499,539.8155237725434,647.9819929183824,634.0716729125978,V
2024-04-15 10:00:00,4,44.67049947972515,10,646.0030047501518,592.615526734608,630.5139916126179,578.1701989263947,Flat
2024-04-15 11:00:00,4,26.63384523173251,11,809.6373138523309,761.6262623039385,792.4627147379618,706.2468422479948,Flat
2024-04-15 12:00:00,4,57.87155695480539,12,581.0001032656759,562.1834134130623,558.241208474621,491.1555271373966,Flat
2024-04-15 13:00:00,4,54.67178533946585,13,546.7191046164786,523.5398828363119,527.9884347192973,468.97021737235815,Flat
2024-04-15 14:00:00,4,45.461364919772315,14,497.01670509583784,456.3462604112634,484.8894279282083,444.46787950059024,Flat
2024-04-15 15:00:00,4,64.36057842313228,15,284.78513787711455,251.6803932404677,272.64818517178367,256.70215611266735,V
2024-04-15 16:00:00,4,41.98755053745549,16,190.0237821299131,136.21138124174493,173.92458321914725,178.1433066492965,InvV
2024-04-15 17:00:00,4,64.46650185420182,17,6.703259182787481e-14,4.466528449406946e-14,5.642324934729833e-14,5.851912405400502e-14,InvV
2024-04-15 18:00:00,4,53.29707054308147,18,0.0,0.0,0.0,0.0,InvV
2024-04-15 19:00:00,4,31.601221989174245,19,0.0,0.0,0.0,0.0,InvV
2024-04-15 20:00:00,4,37.82573903289354,20,0.0,0.0,0.0,0.0,InvV
2024-04-15 21:00:00,4,42.48031516938966,21,0.0,0.0,0.0,0.0,InvV
2024-04-15 22:00:00,4,35.15549375838316,22,0.0,0.0,0.0,0.0,InvV
2024-04-15 23:00:00,4,48.61548580779091,23,0.0,0.0,0.0,0.0,InvV
2024-04-16 00:00:00,4,55.488957709922396,0,0.0,0.0,0.0,0.0,InvV
2024-04-16 01:00:00,4,54.26215962672916,1,0.0,0.0,0.0,0.0,InvV
2024-04-16 02:00:00,4,40.3990042666106,2,0.0,0.0,0.0,0.0,InvV
2024-04-16 03:00:00,4,49.704936558620034,3,0.0,0.0,0.0,0.0,InvV
2024-04-16 04:00:00,4,48.272816845953535,4,0.0,0.0,0.0,0.0,InvV
2024-04-16 05:00:00,4,42.229151381661914,5,0.0,0.0,0.0,0.0,InvV
2024-04-16 06:00:00,4,40.246128931083625,6,97.56087202304158,38.02650872759578,67.24907812263847,79.98760500010034,InvV
2024-04-16 07:00:00,4,20.0,7,341.7683749245982,143.95616543356454,264.7588725588223,311.316884166804,InvV
2024-04-16 08:00:00,4,38.37296460378088,8,460.41700953737865,324.35527787305,421.0540077104064,433.9585338112217,InvV
2024-04-16 09:00:00,4,38.66351338941803,9,594.3717547097419,496.00000284547616,575.1789187863146,555.9089217544132,V
2024-04-16 10:00:00,4,41.58903481895244,10,666.2769988639827,609.1017888565266,651.4011731365767,598.1965177743211,Flat
2024-04-16 11:00:00,4,44.366382208153844,11,686.108521444035,652.7571292819301,665.8926596020132,592.1962648229569,Flat
2024-04-16 12:00:00,4,42.98547328144465,12,682.7681390992232,655.7519260424538,660.2342470091685,580.8153711286284,Flat
2024-04-16 13:00:00,4,55.577003037111105,13,541.1070639889809,518.4610605128013,522.3407262568664,463.902773148964,Flat
2024-04-16 14:00:00,4,36.21061342665869,14,544.2238646271709,494.5110401632194,533.6403241437785,491.2967666851838,Flat
2024-04-16 15:00:00,4,58.57973411035066,15,305.75801174149416,266.82694296318357,293.43756565361645,277.9385962818449,V
2024-04-16 16:00:00,4,63.28622420639765,16,149.90014891351066,118.34172068919062,137.88238608381383,136.06358417686576,V
2024-04-16 17:00:00,4,22.89561793913908,17,1.0258025488752272e-13,4.484513438662262e-14,7.991411999114398e-14,9.318717204076301e-14,InvV
2024-04-16 18:00:00,4,43.565774634839094,18,0.0,0.0,0.0,0.0,InvV
2024-04-16 19:00:00,4,35.94957404730971,19,0.0,0.0,0.0,0.0,InvV
2024-04-16 20:00:00,4,59.78246146348765,20,0.0,0.0,0.0,0.0,InvV
2024-04-16 21:00:00,4,26.267633862751637,21,0.0,0.0,0.0,0.0,InvV
2024-04-16 22:00:00,4,20.0,22,0.0,0.0,0.0,0.0,InvV
2024-04-16 23:00:00,4,20.0,23,0.0,0.0,0.0,0.0,InvV
2024-04-17 00:00:00,4,20.0,0,0.0,0.0,0.0,0.0,InvV
2024-04-17 01:00:00,4,72.98474395451589,1,0.0,0.0,0.0,0.0,InvV
2024-04-17 02:00:00,4,45.63366810489272,2,0.0,0.0,0.0,0.0,InvV
2024-04-17 03:00:00,4,42.052828008614746,3,0.0,0.0,0.0,0.0,InvV
2024-04-17 04:00:00,4,25.737830450555293,4,0.0,0.0,0.0,0.0,InvV
2024-04-17 05:00:00,4,59.2947894847812,5,0.0,0.0,0.0,0.0,InvV
2024-04-17 06:00:00,4,42.63316357914858,6,95.29131856182889,38.779638534001194,66.33873589973295,78.13093688298565,InvV
2024-04-17 07:00:00,4,28.20919357668496,7,318.93174790481277,148.76927722214648,251.0161312223711,288.2831558197625,InvV
2024-04-17 08:00:00,4,37.06139224103392,8,466.19654702470535,326.3409600342428,426.20879816905403,440.2609992490449,InvV
2024-04-17 09:00:00,4,36.68900260834372,9,605.6353362131001,503.1070100359962,586.5593620564634,568.0211519120014,V
2024-04-17 10:00:00,4,31.099009069610506,10,735.294412239985,664.2612347811214,723.007537999043,667.2290148684492,V
2024-04-17 11:00:00,4,28.67990787452329,11,795.3839868866661,749.1992216266567,777.7544279272331,692.9714464006815,Flat
2024-04-17 12:00:00,4,32.31533067192477,12,755.7140850754577,721.9211538671638,734.1139321125729,645.7479556958805,Flat
2024-04-17 13:00:00,4,44.8796081669114,13,607.4272594249654,578.0884591682033,589.3846322567078,524.1232971833218,Flat
2024-04-17 14:00:00,4,55.93752731498779,14,443.5561976078529,412.04096068307047,430.2453584378644,392.40204550507525,Flat
2024-04-17 15:00:00,4,38.435212259791086,15,378.84223490520907,315.97598861708923,366.64381265332537,354.44079021479536,V
2024-04-17 16:00:00,4,43.545998360541496,16,187.087890918453,135.10154570326074,171.29971676001483,174.98324129096346,InvV
2024-04-17 17:00:00,4,33.95224148863961,17,9.31256296426503e-14,4.638759975085156e-14,7.410130174151656e-14,8.372056808074794e-14,InvV
2024-04-17 18:00:00,4,29.161301287681074,18,0.0,0.0,0.0,0.0,InvV
2024-04-17 19:00:00,4,50.94217066543183,19,0.0,0.0,0.0,0.0,InvV
2024-04-17 20:00:00,4,42.35649041639923,20,0.0,0.0,0.0,0.0,InvV
2024-04-17 21:00:00,4,56.231861410515805,21,0.0,0.0,0.0,0.0,InvV
2024-04-17 22:00:00,4,28.013774754788688,22,0.0,0.0,0.0,0.0,InvV
2024-04-17 23:00:00,4,57.62881282648773,23,0.0,0.0,0.0,0.0,InvV
2024-04-18 00:00:00,4,38.40362316949458,0,0.0,0.0,0.0,0.0,InvV
2024-04-18 01:00:00,4,30.576759829596316,1,0.0,0.0,0.0,0.0,InvV
2024-04-18 02:00:00,4,54.157926169854186,2,0.0,0.0,0.0,0.0,InvV
2024-04-18 03:00:00,4,41.23110750909271,3,0.0,0.0,0.0,0.0,InvV
2024-04-18 04:00:00,4,46.24281644787994,4,0.0,0.0,0.0,0.0,InvV
2024-04-18 05:00:00,4,30.814165304075274,5,0.0,0.0,0.0,0.0,InvV
2024-04-18 06:00:00,4,30.305650886204504,6,107.01211579579231,34.05132869726911,70.70504902090434,87.71735494169381,InvV
2024-04-18 07:00:00,4,39.211616218698104,7,288.32481680462547,151.9788071835469,231.71062382874777,257.9133016488522,InvV
2024-04-18 08:00:00,4,39.94705793513983,8,453.4806546129076,321.90386429328646,414.86317137661206,426.4225735349957,InvV
2024-04-18 09:00:00,4,55.27865827672155,9,499.5907890031747,432.8182285521781,480.12266181870245,456.31107920432515,V
2024-04-18 10:00:00,4,62.382919023893415,10,529.4670294551694,495.3586142966835,511.75084963934864,465.2781767029172,Flat
2024-04-18 11:00:00,4,42.246880452674446,11,700.8734415854548,665.9088076405228,680.913815469741,605.7089890565342,Flat
2024-04-18 12:00:00,4,45.28046811944698,12,667.0785109850411,641.4217319931329,644.4280734257793,566.9219333022968,Flat
2024-04-18 13:00:00,4,34.4190176792183,13,672.2793485492266,635.5687213265096,655.5829351838032,583.7208508864672,Flat
2024-04-18 14:00:00,4,40.231638098275226,14,523.704325939559,478.0323550645861,512.3923117922627,470.84332684138144,Flat
2024-04-18 15:00:00,4,38.51173995152997,15,378.5645928274899,315.79995556067456,366.3634678894181,354.1428133235891,V
2024-04-18 16:00:00,4,36.695368779349735,16,199.99349024776686,139.74717040376476,182.82352125266172,188.96977550091347,InvV
2024-04-18 17:00:00,4,78.19923685322246,17,5.528959791824236e-14,4.1026026272058707e-14,4.76838207717571e-14,4.762030803771018e-14,V
2024-04-18 18:00:00,4,39.79194314041622,18,0.0,0.0,0.0,0.0,InvV
2024-04-18 19:00:00,4,45.602663097168836,19,0.0,0.0,0.0,0.0,InvV
2024-04-18 20:00:00,4,40.49330257234113,20,0.0,0.0,0.0,0.0,InvV
2024-04-18 21:00:00,4,24.22812660213418,21,0.0,0.0,0.0,0.0,InvV
2024-04-18 22:00:00,4,48.65418210511254,22,0.0,0.0,0.0,0.0,InvV
2024-04-18 23:00:00,4,40.29228969445095,23,0.0,0.0,0.0,0.0,InvV
2024-04-19 00:00:00,4,63.90601123010886,0,0.0,0.0,0.0,0.0,InvV
2024-04-19 01:00:00,4,42.84493798825078,1,0.0,0.0,0.0,0.0,InvV
2024-04-19 02:00:00,4,58.57732329678922,2,0.0,0.0,0.0,0.0,InvV
2024-04-19 03:00:00,4,48.969801255309044,3,0.0,0.0,0.0,0.0,InvV
2024-04-19 04:00:00,4,40.845994223973626,4,0.0,0.0,0.0,0.0,InvV
2024-04-19 05:00:00,4,35.10599310295655,5,0.0,0.0,0.0,0.0,InvV
2024-04-19 06:00:00,4,46.09713970216869,6,91.99782677865288,39.73380672570793,64.9622696087416,75.43626339884898,InvV
2024-04-19 07:00:00,4,56.683732557589906,7,239.72026139363018,149.4466547204361,198.9659547007837,210.8650032962826,InvV
2024-04-19 08:00:00,4,39.292226785122736,8,456.36621494254626,322.9327143091613,417.43915872682294,429.5538634659239,InvV
2024-04-19 09:00:00,4,26.15365678726548,9,665.7341350949255,539.5864444969608,647.5838366297237,633.6398684021229,V
2024-04-19 10:00:00,4,41.82016257784804,10,664.7563314738796,607.8696826136058,649.8321923630256,596.6904560379757,Flat
2024-04-19 11:00:00,4,67.30169291767423,11,526.3360512541615,508.02846045632566,505.21026484816696,448.0455828714131,Flat
2024-04-19 12:00:00,4,21.694205480986078,12,828.324925692882,787.0405373050525,808.2948139670475,710.9342427239167,Flat
2024-04-19 13:00:00,4,46.94052371301115,13,594.6502867645328,566.6674155391797,576.4168821742113,512.4643544777105,Flat
2024-04-19 14:00:00,4,53.18441732200092,14,457.60548892683244,423.79591368847593,444.5475912803387,405.98540318269824,Flat
2024-04-19 15:00:00,4,51.280111565214526,15,332.24100533435495,285.2888241167025,319.828070303278,305.2113832961835,V
2024-04-19 16:00:00,4,31.72336912841476,16,209.36002139646934,142.74107078355905,191.16352570517955,199.27567507980007,InvV
2024-04-19 17:00:00,4,57.28686605991048,17,7.317196751755027e-14,4.586021497435778e-14,6.079871606597286e-14,6.432659767082325e-14,InvV
2024-04-19 18:00:00,4,51.61562661683706,18,0.0,0.0,0.0,0.0,InvV
2024-04-19 19:00:00,4,66.78782476702929,19,0.0,0.0,0.0,0.0,InvV
2024-04-19 20:00:00,4,41.49595004675711,20,0.0,0.0,0.0,0.0,InvV
2024-04-19 21:00:00,4,43.77130709875573,21,0.0,0.0,0.0,0.0,InvV
2024-04-19 22:00:00,4,37.288681902401144,22,0.0,0.0,0.0,0.0,InvV
2024-04-19 23:00:00,4,44.900921823985755,23,0.0,0.0,0.0,0.0,InvV
2024-04-20 00:00:00,4,37.022648973895436,0,0.0,0.0,0.0,0.0,InvV
2024-04-20 01:00:00,4,35.381138630370955,1,0.0,0.0,0.0,0.0,InvV
2024-04-20 02:00:00,4,38.52731856625759,2,0.0,0.0,0.0,0.0,InvV
2024-04-20 03:00:00,4,57.19669522249292,3,0.0,0.0,0.0,0.0,InvV
2024-04-20 04:00:00,4,50.120421590102616,4,0.0,0.0,0.0,0.0,InvV
2024-04-20 05:00:00,4,56.517965399924776,5,0.0,0.0,0.0,0.0,InvV
2024-04-20 06:00:00,4,45.27662649911364,6,92.77795729811302,39.52264075336042,65.29424361579902,76.07458860853278,InvV
2024-04-20 07:00:00,4,46.007914273579686,7,269.4186328603923,152.1064460185395,219.27798504997767,239.44041404601154,InvV
2024-04-20 08:00:00,4,28.04664616804093,8,505.9206707920539,338.5896566370301,461.55125262153615,484.1529622458858,InvV
2024-04-20 09:00:00,4,33.23992023237023,9,625.3105999928385,515.3169929169046,606.4816445414857,589.3196100094015,V
2024-04-20 10:00:00,4,42.784809873925795,10,658.4095919342157,602.7194896378164,643.2878729811451,590.4116291559332,Flat
2024-04-20 11:00:00,4,40.7037587692399,11,711.6231700843825,675.460266128684,691.8684204344909,615.5674213435246,Flat
2024-04-20 12:00:00,4,50.8257027129371,12,629.1687662060556,606.6532951171841,606.3598846827451,533.4583203912706,Flat
2024-04-20 13:00:00,4,41.066829063345736,13,631.0651879459672,599.1341627678573,613.4401168816696,545.7646774972683,Flat
2024-04-20 14:00:00,4,20.0,14,626.9476319559886,559.2224210125498,620.1970174647723,575.287538217351,V
2024-04-20 15:00:00,4,31.651628749953765,15,403.4530414937445,331.25629783221996,391.5620407473536,381.07684262063555,V
2024-04-20 16:00:00,4,56.516476456170125,16,162.65337852394327,124.65366102515654,149.37792345728434,149.17944160241393,V
2024-04-20 17:00:00,4,35.69075975507734,17,9.163900593542671e-14,4.6525281157820556e-14,7.315862307327102e-14,8.224827564426941e-14,InvV
2024-04-20 18:00:00,4,46.217602709429016,18,0.0,0.0,0.0,0.0,InvV
2024-04-20 19:00:00,4,36.684926443530756,19,0.0,0.0,0.0,0.0,InvV
2024-04-20 20:00:00,4,50.67329828939442,20,0.0,0.0,0.0,0.0,InvV
2024-04-20 21:00:00,4,47.86201454625491,21,0.0,0.0,0.0,0.0,InvV
2024-04-20 22:00:00,4,48.55630387263486,22,0.0,0.0,0.0,0.0,InvV
2024-04-20 23:00:00,4,36.969532734426615,23,0.0,0.0,0.0,0.0,InvV
2024-04-21 00:00:00,4,22.63338840839103,0,0.0,0.0,0.0,0.0,InvV
2024-04-21 01:00:00,4,41.10917582111367,1,0.0,0.0,0.0,0.0,InvV
2024-04-21 02:00:00,4,49.22015246099522,2,0.0,0.0,0.0,0.0,InvV
2024-04-21 03:00:00,4,40.905527224551925,3,0.0,0.0,0.0,0.0,InvV
2024-04-21 04:00:00,4,51.3361256877505,4,0.0,0.0,0.0,0.0,InvV
2024-04-21 05:00:00,4,65.6510438377209,5,0.0,0.0,0.0,0.0,InvV
2024-04-21 06:00:00,4,44.42382969899452,6,93.58878253309251,39.29339763961086,65.63537798885545,76.7380047842467,InvV
2024-04-21 07:00:00,4,44.223060582165125,7,274.38380241754396,152.2100857773031,222.58058564946268,244.27057965460142,InvV
2024-04-21 08:00:00,4,45.97789078444094,8,426.9053580281765,311.82229689417886,391.10100728020745,397.832628026979,InvV
